video_filename,start_time,end_time,label
Normal_Videos218_x264.mp4,00:12.1,00:16.3,normal
Normal_Videos218_x264.mp4,00:16.2,00:27.2,normal
Normal_Videos218_x264.mp4,00:27.2,00:41.0,normal
Normal_Videos219_x264.mp4,00:00.0,00:08.2,normal
Normal_Videos219_x264.mp4,00:08.2,00:11.2,normal
Normal_Videos219_x264.mp4,00:11.2,00:13.1,normal
Normal_Videos219_x264.mp4,00:15.0,00:23.0,normal
Normal_Videos219_x264.mp4,00:24.2,00:50.0,normal
Normal_Videos219_x264.mp4,00:53.1,00:56.2,normal
Normal_Videos219_x264.mp4,00:58.1,01:07.2,normal
Normal_Videos219_x264.mp4,01:08.1,01:16.3,normal
Normal_Videos219_x264.mp4,01:17.1,01:28.0,normal
Normal_Videos220_x264.mp4,00:00.0,00:03.0,normal
Normal_Videos220_x264.mp4,00:03.1,00:10.0,normal
Normal_Videos220_x264.mp4,00:12.0,00:19.2,normal
Normal_Videos220_x264.mp4,00:20.1,00:35.1,normal
Normal_Videos220_x264.mp4,00:37.1,00:42.1,normal
Normal_Videos220_x264.mp4,00:45.0,01:04.0,normal
Normal_Videos220_x264.mp4,01:06.1,01:11.2,normal
Normal_Videos220_x264.mp4,01:13.0,01:24.2,normal
Normal_Videos220_x264.mp4,01:25.1,01:28.1,normal
Normal_Videos221_x264.mp4,00:00.0,00:07.1,normal
Normal_Videos221_x264.mp4,00:08.0,00:13.0,normal
Normal_Videos221_x264.mp4,00:14.1,00:22.2,normal
Normal_Videos221_x264.mp4,00:23.0,00:31.0,normal
Normal_Videos221_x264.mp4,00:35.1,00:48.0,normal
Normal_Videos221_x264.mp4,00:52.1,00:58.1,normal
Normal_Videos222_x264.mp4,00:00.0,00:05.0,normal
Normal_Videos222_x264.mp4,00:06.1,00:20.1,normal
Normal_Videos222_x264.mp4,00:22.1,00:30.1,normal
Normal_Videos227_x264.mp4,00:00.0,00:14.2,normal
Normal_Videos227_x264.mp4,00:16.1,00:23.0,normal
Normal_Videos227_x264.mp4,00:24.0,00:36.0,normal
Normal_Videos227_x264.mp4,00:37.0,00:42.0,normal
Normal_Videos227_x264.mp4,00:43.1,00:51.1,normal
Normal_Videos228_x264.mp4,00:00.0,00:10.0,normal
Normal_Videos228_x264.mp4,00:10.0,00:30.1,normal
Normal_Videos228_x264.mp4,00:33.0,01:00.0,normal
Normal_Videos229_x264.mp4,00:00.0,00:02.0,normal
Normal_Videos229_x264.mp4,00:02.2,00:03.1,normal
Normal_Videos229_x264.mp4,00:08.1,00:11.0,normal
Normal_Videos229_x264.mp4,00:11.1,00:31.1,normal
Normal_Videos229_x264.mp4,00:35.1,00:37.0,normal
Normal_Videos229_x264.mp4,00:57.0,01:00.2,normal
Normal_Videos230_x264.mp4,00:00.0,00:02.0,normal
Normal_Videos230_x264.mp4,00:03.1,00:04.0,normal
Normal_Videos230_x264.mp4,00:04.2,00:08.1,normal
Normal_Videos230_x264.mp4,00:08.2,00:13.1,normal
Normal_Videos230_x264.mp4,00:13.1,00:16.0,normal
Normal_Videos232_x264.mp4,00:00.0,00:26.1,normal
Normal_Videos232_x264.mp4,00:27.0,00:49.0,normal
Normal_Videos233_x264.mp4,00:00.0,00:04.1,normal
Normal_Videos233_x264.mp4,00:04.1,00:11.1,normal
Normal_Videos233_x264.mp4,00:13.0,00:18.0,normal
Normal_Videos233_x264.mp4,00:18.1,00:30.1,normal
Normal_Videos235_x264.mp4,00:00.0,00:24.0,normal
Normal_Videos235_x264.mp4,00:25.0,00:47.0,normal
Normal_Videos235_x264.mp4,01:04.2,01:12.1,normal
Normal_Videos236_x264.mp4,00:00.0,00:06.0,normal
Normal_Videos236_x264.mp4,00:19.0,00:29.0,normal
Normal_Videos236_x264.mp4,00:30.2,00:44.1,normal
Normal_Videos236_x264.mp4,00:53.0,01:51.0,normal
Normal_Videos237_x264.mp4,00:05.0,00:16.1,normal
Normal_Videos237_x264.mp4,00:20.0,00:32.1,normal
Normal_Videos237_x264.mp4,00:33.2,00:41.2,normal
Normal_Videos237_x264.mp4,00:45.1,00:57.1,normal
Normal_Videos238_x264.mp4,00:00.0,00:03.1,normal
Normal_Videos238_x264.mp4,00:07.2,00:19.0,normal
Normal_Videos238_x264.mp4,00:19.1,00:27.0,normal
Normal_Videos238_x264.mp4,00:27.2,00:35.2,normal
Normal_Videos238_x264.mp4,00:35.2,00:53.0,normal
Normal_Videos238_x264.mp4,00:53.0,01:06.0,normal
Normal_Videos238_x264.mp4,01:07.0,01:18.2,normal
Normal_Videos238_x264.mp4,01:19.0,01:29.0,normal
Normal_Videos238_x264.mp4,01:29.2,01:37.1,normal
Normal_Videos239_x264.mp4,00:00.0,00:08.1,normal
Normal_Videos239_x264.mp4,00:09.1,00:25.0,normal
Normal_Videos239_x264.mp4,00:29.0,00:33.1,normal
Normal_Videos239_x264.mp4,00:33.1,00:55.2,normal
Normal_Videos239_x264.mp4,01:00.1,01:06.1,normal
Normal_Videos239_x264.mp4,01:32.0,01:35.0,normal
Normal_Videos239_x264.mp4,01:35.0,01:57.2,normal
Normal_Videos240_x264.mp4,00:00.0,00:25.2,normal
Normal_Videos240_x264.mp4,00:25.2,00:44.2,normal
Normal_Videos240_x264.mp4,00:48.0,01:02.2,normal
Normal_Videos240_x264.mp4,01:02.2,01:14.0,normal
Normal_Videos240_x264.mp4,01:15.0,01:22.1,normal
Normal_Videos240_x264.mp4,01:43.0,01:51.0,normal
Normal_Videos240_x264.mp4,01:59.2,02:09.1,normal
Normal_Videos241_x264.mp4,00:00.0,00:05.1,normal
Normal_Videos241_x264.mp4,00:05.1,00:23.1,normal
Normal_Videos241_x264.mp4,00:26.0,00:35.1,normal
Normal_Videos241_x264.mp4,00:35.1,00:47.0,normal
Normal_Videos241_x264.mp4,00:47.0,01:01.1,normal
Normal_Videos241_x264.mp4,01:04.1,01:15.0,normal
Normal_Videos242_x264.mp4,00:00.0,00:30.1,normal
Normal_Videos242_x264.mp4,00:30.1,00:59.2,normal
Normal_Videos243_x264.mp4,00:00.0,00:06.1,normal
Normal_Videos243_x264.mp4,00:06.1,00:15.2,normal
Normal_Videos243_x264.mp4,00:15.2,00:35.0,normal
Normal_Videos243_x264.mp4,00:35.0,00:41.2,normal
Normal_Videos243_x264.mp4,00:41.2,01:00.2,normal
Normal_Videos244_x264.mp4,00:00.0,00:30.2,normal
Normal_Videos244_x264.mp4,00:30.2,01:00.0,normal
Normal_Videos244_x264.mp4,01:00.0,01:30.0,normal
Normal_Videos249_x264.mp4,00:00.0,00:20.1,normal
Normal_Videos250_x264.mp4,00:00.0,00:28.0,normal
Normal_Videos250_x264.mp4,00:28.0,00:53.0,normal
Normal_Videos250_x264.mp4,00:53.0,01:12.0,normal
Normal_Videos250_x264.mp4,01:12.0,01:59.2,normal
Normal_Videos252_x264.mp4,00:00.0,00:58.1,normal
Normal_Videos252_x264.mp4,00:58.1,01:00.0,normal
Normal_Videos253_x264.mp4,00:00.0,00:03.1,normal
Normal_Videos253_x264.mp4,00:03.1,00:09.2,normal
Normal_Videos253_x264.mp4,00:09.2,00:17.0,normal
Normal_Videos254_x264.mp4,00:00.0,00:06.1,normal
Normal_Videos254_x264.mp4,00:06.1,00:41.0,normal
Normal_Videos255_x264.mp4,00:00.0,00:03.1,normal
Normal_Videos255_x264.mp4,00:03.1,00:19.2,normal
Normal_Videos255_x264.mp4,00:19.2,00:25.0,normal
Normal_Videos255_x264.mp4,00:25.0,00:54.0,normal
Normal_Videos255_x264.mp4,00:41.7,00:44.6,suspicious
Normal_Videos255_x264.mp4,00:54.0,01:03.0,suspicious
Normal_Videos255_x264.mp4,01:03.0,01:26.0,suspicious
Normal_Videos255_x264.mp4,01:26.0,01:37.0,normal
Normal_Videos255_x264.mp4,01:37.0,02:00.0,normal
Normal_Videos256_x264.mp4,00:00.0,01:03.0,normal
Normal_Videos257_x264.mp4,00:00.0,00:46.0,normal
Normal_Videos257_x264.mp4,00:17.2,00:36.4,normal
Normal_Videos257_x264.mp4,00:16.4,00:34.1,normal
Normal_Videos258_x264.mp4,00:00.0,00:32.0,normal
Normal_Videos258_x264.mp4,00:13.0,00:19.6,normal
Normal_Videos258_x264.mp4,00:32.0,00:38.2,normal
Normal_Videos258_x264.mp4,00:33.2,00:38.1,normal
Normal_Videos259_x264.mp4,00:06.2,00:11.0,normal
Normal_Videos259_x264.mp4,00:11.0,00:33.0,normal
Normal_Videos259_x264.mp4,00:33.0,00:47.2,normal
Normal_Videos259_x264.mp4,00:47.2,00:57.0,normal
Normal_Videos259_x264.mp4,00:57.0,01:02.2,normal
Normal_Videos260_x264.mp4,00:00.0,00:27.1,normal
Normal_Videos260_x264.mp4,00:44.1,00:51.2,normal
Normal_Videos260_x264.mp4,01:10.2,01:19.2,normal
Normal_Videos261_x264.mp4,00:00.0,00:37.1,normal
Normal_Videos261_x264.mp4,00:37.1,01:13.1,normal
Normal_Videos261_x264.mp4,01:13.1,01:57.1,normal
Normal_Videos263_x264.mp4,00:00.0,00:14.1,normal
Normal_Videos263_x264.mp4,00:14.1,00:22.2,normal
Normal_Videos263_x264.mp4,00:22.2,01:00.0,normal
Normal_Videos263_x264.mp4,00:00.2,01:00.0,normal
Normal_Videos264_x264.mp4,00:05.6,00:16.1,normal
Normal_Videos264_x264.mp4,00:16.1,00:27.0,normal
Normal_Videos264_x264.mp4,00:27.0,00:44.1,normal
Normal_Videos264_x264.mp4,00:44.1,00:59.1,normal
Normal_Videos264_x264.mp4,00:59.1,01:57.1,normal
Normal_Videos265_x264.mp4,00:02.0,00:10.1,normal
Normal_Videos265_x264.mp4,00:10.1,00:17.1,normal
Normal_Videos265_x264.mp4,00:17.1,00:25.0,normal
Normal_Videos265_x264.mp4,00:25.0,00:29.0,normal
Normal_Videos265_x264.mp4,00:29.0,00:44.0,normal
Normal_Videos267_x264.mp4,00:00.0,00:08.2,normal
Normal_Videos267_x264.mp4,00:11.2,00:19.2,normal
Normal_Videos267_x264.mp4,00:14.2,00:50.7,normal
Normal_Videos267_x264.mp4,00:29.2,01:02.2,normal
Normal_Videos267_x264.mp4,01:19.2,01:49.0,normal
Normal_Videos268_x264.mp4,00:00.0,01:05.1,normal
Normal_Videos268_x264.mp4,00:21.0,00:24.3,normal
Normal_Videos268_x264.mp4,00:36.9,00:37.5,normal
Normal_Videos269_x264.mp4,00:00.0,00:09.2,normal
Normal_Videos270_x264.mp4,00:10.0,00:15.0,normal
Normal_Videos270_x264.mp4,00:15.0,00:30.0,normal
Normal_Videos270_x264.mp4,00:30.0,00:40.1,normal
Normal_Videos270_x264.mp4,00:40.1,00:48.1,normal
Normal_Videos270_x264.mp4,00:48.1,01:10.1,normal
Normal_Videos271_x264.mp4,00:00.0,01:00.1,normal
Normal_Videos272_x264.mp4,00:00.0,00:15.1,normal
Normal_Videos272_x264.mp4,00:15.1,00:36.1,normal
Normal_Videos272_x264.mp4,00:36.1,00:41.2,normal
Normal_Videos272_x264.mp4,00:45.1,01:08.2,normal
Normal_Videos272_x264.mp4,01:08.2,01:36.2,normal
Normal_Videos273_x264.mp4,00:00.0,01:33.1,normal
Normal_Videos273_x264.mp4,01:33.1,02:07.0,normal
Normal_Videos275_x264.mp4,00:07.1,00:08.5,normal
Normal_Videos275_x264.mp4,00:09.1,00:13.3,normal
Normal_Videos275_x264.mp4,00:14.2,00:25.2,normal
Normal_Videos275_x264.mp4,00:27.1,00:30.1,normal
Normal_Videos275_x264.mp4,00:31.1,00:34.1,normal
Normal_Videos275_x264.mp4,00:35.0,00:40.0,normal
Normal_Videos275_x264.mp4,00:41.1,00:45.2,normal
Normal_Videos275_x264.mp4,00:46.1,01:08.2,normal
Normal_Videos278_x264.mp4,00:00.0,00:10.1,normal
Normal_Videos278_x264.mp4,00:11.2,00:18.2,normal
Normal_Videos278_x264.mp4,00:19.1,00:22.1,normal
Normal_Videos278_x264.mp4,00:25.1,00:39.0,normal
Normal_Videos278_x264.mp4,00:47.1,01:04.1,normal
Normal_Videos280_x264.mp4,00:00.0,01:08.1,normal
Normal_Videos280_x264.mp4,01:10.1,01:13.2,normal
Normal_Videos280_x264.mp4,01:14.0,01:25.0,normal
Normal_Videos281_x264.mp4,00:00.0,00:11.5,normal
Normal_Videos281_x264.mp4,00:10.0,00:11.2,normal
Normal_Videos282_x264.mp4,00:00.0,00:09.0,normal
Normal_Videos282_x264.mp4,00:13.1,00:20.2,normal
Normal_Videos282_x264.mp4,00:21.0,01:30.2,normal
Normal_Videos282_x264.mp4,01:35.1,01:47.0,normal
Normal_Videos282_x264.mp4,01:48.2,02:17.0,normal
Normal_Videos284_x264.mp4,00:00.0,01:11.2,normal
Normal_Videos285_x264.mp4,00:00.0,01:04.0,normal
Normal_Videos286_x264.mp4,00:00.0,00:04.1,normal
Normal_Videos286_x264.mp4,00:04.2,00:07.2,normal
Normal_Videos286_x264.mp4,00:08.1,00:11.0,normal
Normal_Videos287_x264.mp4,00:00.0,00:21.0,normal
Normal_Videos287_x264.mp4,00:21.3,01:00.0,normal
Normal_Videos288_x264.mp4,00:00.0,01:57.1,normal
Normal_Videos290_x264.mp4,00:00.0,00:09.0,normal
Normal_Videos290_x264.mp4,00:03.7,00:07.8,normal
Normal_Videos291_x264.mp4,00:00.0,00:07.1,normal
Normal_Videos291_x264.mp4,00:08.0,00:14.0,normal
Normal_Videos292_x264.mp4,00:22.2,00:47.8,normal
Normal_Videos292_x264.mp4,00:49.2,00:55.6,normal
Normal_Videos292_x264.mp4,01:10.2,01:11.4,normal
Normal_Videos292_x264.mp4,01:23.2,01:34.0,normal
Normal_Videos292_x264.mp4,01:34.2,01:49.0,normal
Normal_Videos293_x264.mp4,00:00.0,00:02.1,normal
Normal_Videos293_x264.mp4,00:03.1,00:16.2,normal
Normal_Videos294_x264.mp4,00:00.0,00:12.1,normal
Normal_Videos294_x264.mp4,00:12.2,00:32.0,normal
Normal_Videos295_x264.mp4,00:00.0,00:12.1,normal
Normal_Videos295_x264.mp4,00:16.2,00:24.0,normal
Normal_Videos295_x264.mp4,00:25.0,00:28.0,normal
Normal_Videos296_x264.mp4,00:00.0,00:03.5,normal
Normal_Videos296_x264.mp4,00:04.0,00:08.0,normal
Normal_Videos296_x264.mp4,00:09.3,00:20.0,normal
Normal_Videos297_x264.mp4,00:00.0,00:05.1,normal
Normal_Videos297_x264.mp4,00:06.0,00:12.1,normal
Normal_Videos299_x264.mp4,00:00.0,00:04.1,normal
Normal_Videos299_x264.mp4,00:05.3,00:13.1,normal
Normal_Videos299_x264.mp4,00:24.0,00:33.1,normal
Normal_Videos299_x264.mp4,00:39.7,00:46.8,normal
Normal_Videos300_x264.mp4,00:00.0,00:10.6,normal
Normal_Videos300_x264.mp4,00:11.2,00:39.4,normal
Normal_Videos300_x264.mp4,00:44.7,00:49.0,normal
Normal_Videos301_x264.mp4,00:00.0,00:09.1,normal
Normal_Videos301_x264.mp4,00:10.1,00:46.1,normal
Normal_Videos302_x264.mp4,00:00.0,00:19.1,normal
Normal_Videos302_x264.mp4,00:20.1,00:28.1,normal
Normal_Videos302_x264.mp4,00:29.1,00:50.0,normal
Normal_Videos302_x264.mp4,00:54.1,01:00.0,normal
Normal_Videos305_x264.mp4,00:00.0,00:38.2,normal
Normal_Videos305_x264.mp4,00:39.2,00:43.2,normal
Normal_Videos305_x264.mp4,00:44.2,00:54.2,normal
Normal_Videos305_x264.mp4,01:00.1,01:03.0,normal
Normal_Videos305_x264.mp4,01:04.3,01:25.0,normal
Normal_Videos306_x264.mp4,00:00.0,00:24.1,normal
Normal_Videos306_x264.mp4,00:24.3,00:37.1,normal
Normal_Videos306_x264.mp4,00:38.5,00:54.1,normal
Normal_Videos306_x264.mp4,00:54.2,01:02.1,normal
Normal_Videos306_x264.mp4,01:03.1,02:12.0,normal
Normal_Videos311_x264.mp4,00:00.1,01:15.1,normal
Normal_Videos311_x264.mp4,01:05.2,01:15.1,normal
Normal_Videos313_x264.mp4,00:01.3,00:04.5,normal
Normal_Videos313_x264.mp4,00:05.3,00:09.5,normal
Normal_Videos313_x264.mp4,00:18.5,00:37.4,normal
Normal_Videos313_x264.mp4,00:00.2,00:43.3,normal
Normal_Videos314_x264.mp4,00:20.2,00:32.1,normal
Normal_Videos314_x264.mp4,00:00.0,00:37.4,normal
Normal_Videos315_x264.mp4,00:00.0,00:03.4,normal
Normal_Videos315_x264.mp4,00:15.2,00:34.5,normal
Normal_Videos315_x264.mp4,00:15.4,00:48.9,normal
Normal_Videos315_x264.mp4,00:35.4,00:49.0,normal
Normal_Videos316_x264.mp4,00:13.3,00:42.6,normal
Normal_Videos318_x264.mp4,00:00.2,00:07.2,normal
Normal_Videos318_x264.mp4,00:01.2,00:07.2,normal
Normal_Videos318_x264.mp4,00:07.6,00:42.8,normal
Normal_Videos318_x264.mp4,00:25.5,00:37.1,normal
Normal_Videos319_x264.mp4,00:00.0,00:19.3,normal
Normal_Videos319_x264.mp4,00:19.3,00:31.1,normal
Normal_Videos319_x264.mp4,00:32.0,01:00.1,normal
Normal_Videos319_x264.mp4,00:45.5,00:47.1,normal
Normal_Videos320_x264.mp4,00:06.4,00:33.4,normal
Normal_Videos321_x264.mp4,00:00.6,00:15.1,normal
Normal_Videos322_x264.mp4,00:00.7,00:22.2,normal
Normal_Videos322_x264.mp4,00:00.4,00:17.2,normal
Normal_Videos322_x264.mp4,00:22.0,00:27.1,normal
Normal_Videos322_x264.mp4,00:27.2,00:37.2,normal
Normal_Videos324_x264.mp4,00:06.4,00:45.1,normal
Normal_Videos324_x264.mp4,00:06.4,00:45.1,normal
Normal_Videos324_x264.mp4,00:55.5,00:59.4,normal
Normal_Videos324_x264.mp4,00:56.5,01:06.4,normal
Normal_Videos324_x264.mp4,01:08.5,01:26.4,normal
Normal_Videos325_x264.mp4,00:15.1,00:25.5,normal
Normal_Videos325_x264.mp4,00:20.3,00:35.5,normal
Normal_Videos325_x264.mp4,00:28.1,00:38.3,normal
Normal_Videos326_x264.mp4,00:12.1,00:41.2,normal
Normal_Videos326_x264.mp4,00:12.1,00:41.2,normal
Normal_Videos327_x264.mp4,00:12.5,00:47.5,normal
Normal_Videos327_x264.mp4,00:34.3,00:39.4,normal
Normal_Videos327_x264.mp4,00:15.5,00:47.5,normal
Normal_Videos327_x264.mp4,00:20.1,00:47.1,normal
Normal_Videos328_x264.mp4,00:20.5,00:32.1,normal
Normal_Videos328_x264.mp4,00:13.1,00:43.1,normal
Normal_Videos330_x264.mp4,00:12.1,00:47.1,normal
Normal_Videos330_x264.mp4,00:34.4,00:47.1,normal
Normal_Videos330_x264.mp4,00:12.2,00:47.1,normal
Normal_Videos330_x264.mp4,00:14.3,00:47.1,normal
Normal_Videos330_x264.mp4,00:23.5,00:30.2,normal
Normal_Videos333_x264.mp4,00:00.0,00:28.2,normal
Normal_Videos334_x264.mp4,00:00.0,00:04.1,normal
Normal_Videos334_x264.mp4,00:04.1,00:26.1,normal
Normal_Videos334_x264.mp4,00:18.1,00:26.1,normal
Normal_Videos336_x264.mp4,00:00.0,00:07.2,normal
Normal_Videos336_x264.mp4,00:07.2,00:13.0,normal
Normal_Videos336_x264.mp4,00:14.0,00:22.1,normal
Normal_Videos336_x264.mp4,00:24.2,00:34.1,normal
Normal_Videos336_x264.mp4,00:34.1,00:42.2,normal
Normal_Videos337_x264.mp4,00:00.0,00:03.1,normal
Normal_Videos337_x264.mp4,00:04.2,00:11.1,normal
Normal_Videos338_x264.mp4,00:00.0,00:06.1,normal
Normal_Videos338_x264.mp4,00:08.1,00:13.0,normal
Normal_Videos338_x264.mp4,00:15.0,00:22.1,normal
Normal_Videos338_x264.mp4,00:22.1,00:31.2,normal
Normal_Videos340_x264.mp4,00:08.1,00:11.2,normal
Normal_Videos340_x264.mp4,00:12.2,00:15.0,normal
Normal_Videos340_x264.mp4,00:22.1,00:29.2,normal
Normal_Videos340_x264.mp4,00:32.0,00:42.0,normal
Normal_Videos340_x264.mp4,00:50.0,00:54.0,normal
Normal_Videos340_x264.mp4,00:54.0,00:59.1,normal
Normal_Videos340_x264.mp4,00:59.1,01:09.1,normal
Normal_Videos340_x264.mp4,01:09.1,01:19.1,normal
Normal_Videos340_x264.mp4,01:19.1,01:20.1,normal
Normal_Videos341_x264.mp4,00:00.0,00:21.1,normal
Normal_Videos341_x264.mp4,00:26.1,00:29.1,normal
Normal_Videos342_x264.mp4,00:00.0,00:04.1,normal
Normal_Videos342_x264.mp4,00:04.1,00:10.0,normal
Normal_Videos342_x264.mp4,00:10.0,00:17.0,normal
Normal_Videos342_x264.mp4,00:22.1,00:51.1,normal
Normal_Videos342_x264.mp4,00:51.1,01:17.1,normal
Normal_Videos342_x264.mp4,01:17.1,01:39.1,normal
Normal_Videos342_x264.mp4,01:39.1,02:17.0,normal
Normal_Videos343_x264.mp4,00:00.0,00:22.1,normal
Normal_Videos344_x264.mp4,00:00.0,00:07.0,normal
Normal_Videos344_x264.mp4,00:00.0,00:07.0,normal
Normal_Videos347_x264.mp4,00:00.0,00:02.0,normal
Normal_Videos347_x264.mp4,00:02.0,00:11.0,normal
Normal_Videos347_x264.mp4,00:11.0,00:13.0,normal
Normal_Videos347_x264.mp4,00:16.0,00:22.1,normal
Normal_Videos347_x264.mp4,00:24.0,00:32.0,normal
Normal_Videos347_x264.mp4,00:45.1,00:53.1,normal
Normal_Videos347_x264.mp4,00:45.1,00:53.1,normal
Normal_Videos347_x264.mp4,00:54.1,00:59.1,normal
Normal_Videos347_x264.mp4,00:54.1,00:59.1,normal
Normal_Videos347_x264.mp4,00:54.1,00:59.1,normal
Normal_Videos347_x264.mp4,01:01.1,01:03.0,normal
Normal_Videos348_x264.mp4,00:00.0,00:24.0,normal
Normal_Videos348_x264.mp4,00:28.0,00:37.1,normal
Normal_Videos348_x264.mp4,00:44.2,00:46.2,normal
Normal_Videos350_x264.mp4,00:00.0,00:06.2,normal
Normal_Videos350_x264.mp4,00:06.2,00:26.2,normal
Normal_Videos350_x264.mp4,00:26.2,00:48.1,normal
Normal_Videos353_x264.mp4,00:00.0,00:03.0,normal
Normal_Videos353_x264.mp4,00:08.2,00:27.0,normal
Normal_Videos353_x264.mp4,00:30.2,00:39.2,normal
Normal_Videos354_x264.mp4,00:00.0,00:10.1,normal
Normal_Videos354_x264.mp4,00:10.1,00:27.0,normal
Normal_Videos354_x264.mp4,00:27.0,00:42.0,normal
Normal_Videos354_x264.mp4,00:42.0,00:59.2,normal
Normal_Videos355_x264.mp4,00:00.0,00:08.1,normal
Normal_Videos355_x264.mp4,00:03.0,00:16.1,normal
Normal_Videos355_x264.mp4,00:10.0,00:28.1,normal
Normal_Videos355_x264.mp4,00:17.0,00:29.1,normal
Normal_Videos355_x264.mp4,00:00.0,00:29.1,normal
Normal_Videos356_x264.mp4,00:00.0,00:16.0,normal
Normal_Videos357_x264.mp4,00:00.0,00:05.1,normal
Normal_Videos357_x264.mp4,00:00.0,00:05.1,normal
Normal_Videos357_x264.mp4,00:05.1,00:17.1,normal
Normal_Videos357_x264.mp4,00:17.1,00:30.1,normal
Normal_Videos357_x264.mp4,00:34.1,01:00.0,normal
Normal_Videos357_x264.mp4,00:55.1,01:00.0,normal
Normal_Videos358_x264.mp4,00:00.0,00:18.0,normal
Normal_Videos358_x264.mp4,00:18.0,00:58.1,normal
Normal_Videos358_x264.mp4,00:10.0,00:34.1,normal
Normal_Videos358_x264.mp4,00:58.1,01:04.1,normal
Normal_Videos358_x264.mp4,00:34.0,01:04.1,normal
Normal_Videos359_x264.mp4,00:00.0,00:30.0,normal
Normal_Videos361_x264.mp4,00:00.0,00:10.0,normal
Normal_Videos361_x264.mp4,00:02.6,00:21.0,normal
Normal_Videos361_x264.mp4,00:10.0,00:21.2,normal
Normal_Videos362_x264.mp4,00:00.0,00:12.1,normal
Normal_Videos362_x264.mp4,00:12.1,00:16.2,normal
Normal_Videos362_x264.mp4,00:17.1,00:23.0,normal
Normal_Videos363_x264.mp4,00:00.0,00:15.1,normal
Normal_Videos363_x264.mp4,00:15.1,00:34.2,normal
Normal_Videos363_x264.mp4,00:20.1,00:35.2,normal
Normal_Videos363_x264.mp4,00:41.1,00:56.1,normal
Normal_Videos363_x264.mp4,00:53.1,00:57.1,normal
Normal_Videos363_x264.mp4,00:56.1,02:03.1,normal
Normal_Videos363_x264.mp4,01:01.1,01:51.1,normal
Normal_Videos363_x264.mp4,01:58.1,02:05.0,normal
Normal_Videos363_x264.mp4,02:03.1,02:35.0,normal
Normal_Videos364_x264.mp4,00:00.0,00:12.0,normal
Normal_Videos366_x264.mp4,00:00.0,00:08.1,normal
Normal_Videos366_x264.mp4,00:13.2,00:21.1,normal
Normal_Videos367_x264.mp4,00:39.1,00:49.0,normal
Normal_Videos367_x264.mp4,00:53.0,01:14.1,normal
Normal_Videos367_x264.mp4,01:14.1,01:25.0,normal
Normal_Videos367_x264.mp4,01:28.0,01:35.1,normal
Normal_Videos367_x264.mp4,01:37.0,01:38.2,normal
Normal_Videos367_x264.mp4,01:40.2,02:29.2,normal
Normal_Videos368_x264.mp4,00:00.0,00:29.1,normal
Normal_Videos372_x264.mp4,00:00.0,00:02.0,normal
Normal_Videos372_x264.mp4,00:02.0,00:10.0,normal
Normal_Videos372_x264.mp4,00:10.0,00:21.2,normal
Normal_Videos373_x264.mp4,00:00.0,00:05.0,normal
Normal_Videos373_x264.mp4,00:05.0,00:09.0,normal
Normal_Videos373_x264.mp4,00:09.0,00:16.0,normal
Normal_Videos374_x264.mp4,00:00.0,00:03.1,normal
Normal_Videos374_x264.mp4,00:03.1,00:12.1,normal
Normal_Videos374_x264.mp4,00:03.1,00:12.1,normal
Normal_Videos378_x264.mp4,00:01.6,00:14.9,normal
Normal_Videos379_x264.mp4,00:01.1,00:10.4,normal
Normal_Videos379_x264.mp4,00:10.3,00:29.2,normal
Normal_Videos380_x264.mp4,00:00.0,00:30.6,normal
Normal_Videos380_x264.mp4,00:00.3,00:30.9,normal
Normal_Videos380_x264.mp4,00:22.2,00:30.4,normal
Normal_Videos380_x264.mp4,00:30.2,01:00.4,normal
Normal_Videos380_x264.mp4,00:30.6,01:00.5,normal
Normal_Videos380_x264.mp4,00:30.6,01:00.6,normal
Normal_Videos380_x264.mp4,01:20.8,01:40.2,normal
Normal_Videos380_x264.mp4,01:20.8,01:40.2,normal
Normal_Videos380_x264.mp4,01:20.0,01:40.3,normal
Normal_Videos381_x264.mp4,00:13.6,00:26.7,normal
Normal_Videos381_x264.mp4,00:26.5,00:46.2,normal
Normal_Videos381_x264.mp4,00:49.5,00:51.2,normal
Normal_Videos381_x264.mp4,00:56.9,01:04.9,normal
Normal_Videos382_x264.mp4,00:18.5,00:24.7,normal
Normal_Videos382_x264.mp4,00:27.3,00:33.0,normal
Normal_Videos382_x264.mp4,00:36.9,00:41.4,normal
Normal_Videos382_x264.mp4,00:36.2,00:41.1,normal
Normal_Videos383_x264.mp4,00:06.5,00:11.7,normal
Normal_Videos383_x264.mp4,00:15.9,00:24.6,normal
Normal_Videos383_x264.mp4,00:24.3,00:32.4,normal
Normal_Videos383_x264.mp4,00:34.1,00:41.5,normal
Normal_Videos383_x264.mp4,00:45.8,00:54.7,normal
Normal_Videos384_x264.mp4,00:05.4,00:26.0,normal
Normal_Videos384_x264.mp4,00:26.6,00:47.5,normal
Normal_Videos384_x264.mp4,00:52.0,01:06.7,normal
Normal_Videos385_x264.mp4,00:14.4,00:20.1,normal
Normal_Videos385_x264.mp4,00:23.1,00:30.0,normal
Normal_Videos385_x264.mp4,00:32.9,00:40.7,normal
Normal_Videos385_x264.mp4,00:43.2,00:50.7,normal
Normal_Videos385_x264.mp4,00:50.8,00:53.9,normal
Normal_Videos385_x264.mp4,00:43.1,00:59.9,normal
